"","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","institutionCode","institutionID","islandGroup","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationAccordingTo","locationRemarks","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","scientificName","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","taxonRemarks","type","verbatimCoordinateSystem","verbatimEventDate","verbatimLocality","verbatimTaxonRank","vernacularName","year","downloadDate"
"1454",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"JM5775","Mammalia",359,"-, Namibia","Mammals",NA,NA,NA,NA,"Namibia",NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,NA,"1066628156","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2b6cbc73-f7ac-44b2-abcc-7a2d380330b9",NA,"QM",NA,NA,NA,1066628156,"Animalia",1,NA,"2015-10-19T05:51:15.806+0000","2016-08-04T10:55:35.027+0000","2015-04-30T09:48:40.635+0000",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,"2b6cbc73-f7ac-44b2-abcc-7a2d380330b9",NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped wallaby",NA,2016-08-25
"1455",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"JM5809","Mammalia",359,"-, Namibia","Mammals",NA,NA,NA,NA,"Namibia",NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,NA,"1066628183","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b7ad009b-9c6a-4d96-b16d-703d0840b318",NA,"QM",NA,NA,NA,1066628183,"Animalia",1,NA,"2015-10-19T05:51:15.809+0000","2016-08-04T10:55:36.596+0000","2015-04-30T09:48:40.655+0000",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,"b7ad009b-9c6a-4d96-b16d-703d0840b318",NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped wallaby",NA,2016-08-25
"1456",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"JM5817","Mammalia",359,"-, Namibia","Mammals",NA,NA,NA,NA,"Namibia",NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,NA,"1066628211","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6ff9ff67-9b53-4098-b845-420decd7d367",NA,"QM",NA,NA,NA,1066628211,"Animalia",1,NA,"2015-10-19T05:51:15.811+0000","2016-08-04T10:55:36.316+0000","2015-04-30T09:48:40.680+0000",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,"6ff9ff67-9b53-4098-b845-420decd7d367",NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped wallaby",NA,2016-08-25
"1457",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"JM5836","Mammalia",359,"-, Namibia","Mammals",NA,NA,NA,NA,"Namibia",NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,NA,"1066628225","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1c5f6d05-d3cc-4af1-aebd-4ef3a977f772",NA,"QM",NA,NA,NA,1066628225,"Animalia",1,NA,"2015-10-19T05:51:15.812+0000","2016-08-04T10:55:34.917+0000","2015-04-30T09:48:40.679+0000",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,"1c5f6d05-d3cc-4af1-aebd-4ef3a977f772",NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped wallaby",NA,2016-08-25
"1459",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0034014","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070837349","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97c76983-b72e-42fd-a0f9-6c34466f62fb",6,NA,NA,NA,"AU",1070837349,"Animalia",1,NA,"2016-08-19T04:41:30.569+0000","2016-08-03T10:47:30.374+0000","2015-04-30T12:57:30.593+0000",-30.5737200272491,NA,NA,NA,NA,NA,149.6176,NA,NA,NA,"97c76983-b72e-42fd-a0f9-6c34466f62fb","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",NA,2016-08-25
"1460",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"15562","Mammalia",359,"Namibia","Collection Mammalia",NA,NA,NA,NA,"Namibia",NA,"9666593a-f762-11e1-a439-00145eb45e9a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,NA,"207878438","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMF",NA,NA,NA,207878438,"Animalia",1,NA,"2016-07-27T22:43:29.320+0000","2016-08-04T10:20:10.528+0000","2016-01-29T18:07:15.897+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"BIOCASE","DE","c76cf030-2a95-11da-9cc1-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2016-08-25
"1461",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"M2730","Mammalia",359,"Fitzroy River, Australia","Mammalogy",NA,NA,0.001,NA,"Australia",NA,"fa375330-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,"Australia","500883589","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAMA",NA,NA,"AU",500883589,"Animalia",1,NA,"2013-09-07T07:22:26.000+0000","2016-08-04T15:41:07.942+0000",NA,-23.5,NA,NA,"Fitzroy River",NA,NA,150.666,NA,NA,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","4d0539cd-a2e0-4a2c-8b7d-ec6718eef764",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2016-08-25
"1462","http://www.vertnet.org/resources/norms.html",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"9196","Mammalia",359,"Australia","VZ-BBM",NA,NA,NA,NA,"Australia",NA,"b929f23d-290f-4e85-8f17-764c55b3b284","Bishop Museum Mammal Specimens",NA,NA,NA,NA,"in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,"Australia","93656640","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,"Australia, Queensland",NA,NA,NA,NA,NA,NA,NA,"9dbf4c5e-24df-4a59-9848-7721db65d312",NA,"BPBM",NA,"Queensland","AU",93656640,"Animalia",1,"en","2016-04-04T12:42:21.667+0000","2016-08-04T12:54:41.859+0000","2016-04-04T12:42:21.827+0000",NA,NA,NA,NA,NA,NA,NA,"2011-09-14T16:38:07.000+0000",NA,"ICZN","9dbf4c5e-24df-4a59-9848-7721db65d312",NA,NA,"Diprotodontia",1452,NA,"7362","BPBM","Chordata",44,"alcoholic",NA,"DWC_ARCHIVE","US","90cc71b0-055b-11d8-b84e-b8a03c50a862","unknown, rec'd from Australian Museum, Sydney","Collector Number: --",NA,"http://creativecommons.org/publicdomain/zero/1.0","Bernice Pauahi Bishop Museum","Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,"PhysicalObject",NA,"?","Australia, Queensland, Wide Bay, [alt?]","Species","Black-striped Wallaby",NA,2016-08-25
"1463",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"ZD 1981.2591","Mammalia",359,"Australia","ZOO",NA,NA,NA,NA,"Australia",NA,"7e380070-f762-11e1-a439-00145eb45e9a",NA,NA,NA,NA,NA,NA,"{""kindofobject"": ""Skin"", ""recordtype"": ""Mammal Group Part"", ""parttype"": ""Skin"", ""created"": ""2014-01-10"", ""donorname"": ""Lord L W. Rothschild"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Mammalia"", ""cultivated"": ""False"", ""registrationcode"": ""MA19"", ""kindofcollection"": ""Dry"", ""gbifid"": 1055880396, ""relatedresourceid"": ""4fc0e00f-02f2-4a42-ac39-3c8a332d4828""}",NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,"Australia","1055880396","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,"Animalia; Chordata; Vertebrata; Mammalia; Marsupialia; Macropodidae","Australia",NA,NA,NA,NA,NA,NA,NA,"665629",NA,"NHMUK",NA,NA,"AU",1055880396,"Animalia",1,NA,"2016-08-19T07:08:58.465+0000","2016-08-19T07:08:58.495+0000","2016-08-19T07:08:58.469+0000",NA,NA,NA,NA,NA,NA,NA,"2014-01-13T00:00:00.000+0000",NA,NA,"4fc0e00f-02f2-4a42-ac39-3c8a332d4828",NA,NA,"Diprotodontia",1452,NA,"NHMUK:ecatalogue:2929152",NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","GB","19456090-b49a-11d8-abeb-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2016-08-25
"1464",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"C6573","Mammalia",359,"Captive, Australia","Mammalogy",NA,NA,NA,NA,"Australia",NA,"39905320-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,"Australia","1272797603","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c1f9afa1-d977-4cc2-b97b-d1e0983dc7a2",1,"NMV",NA,NA,"AU",1272797603,"Animalia",1,NA,"2016-08-19T07:34:13.871+0000","2016-08-03T15:24:30.053+0000","2016-06-21T15:10:09.988+0000",NA,NA,NA,"Captive",NA,NA,NA,NA,NA,NA,"c1f9afa1-d977-4cc2-b97b-d1e0983dc7a2",NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","4cff2aca-5ce5-4028-88e6-d79b6449173a","Unknown",NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",NA,2016-08-25
"1465",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"PA.968","Mammalia",359,"Namibia","Mammalogy",NA,NA,NA,NA,"Namibia",NA,"dce8feb0-6c89-11de-8225-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,NA,"1101237428","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f7382a52-697e-4ade-b972-33433e06bd35",NA,"AM",NA,NA,NA,1101237428,"Animalia",1,NA,"2016-08-19T08:07:07.700+0000","2016-08-04T14:21:56.151+0000","2015-07-17T07:05:38.786+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f7382a52-697e-4ade-b972-33433e06bd35",NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","770c30d2-c2a8-4bb2-8056-6167297cddae",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",NA,2016-08-25
"1466",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"PA.952","Mammalia",359,"Namibia","Mammalogy",NA,NA,NA,NA,"Namibia",NA,"dce8feb0-6c89-11de-8225-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,NA,"1101237538","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73ed77d9-61a3-4996-80b0-d415694a3018",NA,"AM",NA,NA,NA,1101237538,"Animalia",1,NA,"2016-08-19T08:07:07.711+0000","2016-08-04T14:21:54.666+0000","2015-07-17T07:05:39.029+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73ed77d9-61a3-4996-80b0-d415694a3018",NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","770c30d2-c2a8-4bb2-8056-6167297cddae",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",NA,2016-08-25
"1467",NA,"Queensland",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"J10845","Mammalia",359,"-, Queensland, Australia","Mammals",NA,NA,NA,NA,"Australia",NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,"Australia","1066611793","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"070225a5-5b21-4f3f-9155-8902e96f17a1",NA,"QM",NA,NA,"AU",1066611793,"Animalia",1,NA,"2015-10-19T05:51:12.563+0000","2016-08-04T10:56:47.139+0000","2015-04-30T09:48:28.158+0000",-26.85,NA,NA,"-",NA,NA,151.98333,NA,NA,NA,"070225a5-5b21-4f3f-9155-8902e96f17a1",NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped wallaby",NA,2016-08-25
"1468",NA,"Queensland",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"J11390","Mammalia",359,"-, Queensland, Australia","Mammals",NA,NA,NA,NA,"Australia",NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,"Australia","1066612094","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"470faa56-35c9-4d67-abab-bee12dcd5262",NA,"QM",NA,NA,"AU",1066612094,"Animalia",1,NA,"2015-10-19T05:51:12.605+0000","2016-08-04T10:56:42.725+0000","2015-04-30T09:48:28.389+0000",-25.65,NA,NA,"-",NA,NA,149.75,NA,NA,NA,"470faa56-35c9-4d67-abab-bee12dcd5262",NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped wallaby",NA,2016-08-25
"1469",NA,"Queensland",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"J9956","Mammalia",359,"-, Queensland, Australia","Mammals",NA,NA,NA,NA,"Australia",NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,"Australia","1066618961","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fd660a35-1fb0-4f01-8ab8-4dceb15d8b50",NA,"QM",NA,NA,"AU",1066618961,"Animalia",1,NA,"2015-10-19T05:51:14.306+0000","2016-08-04T10:56:42.525+0000","2015-04-30T09:48:33.655+0000",-25.61667,NA,NA,"-",NA,NA,152.31667,NA,NA,NA,"fd660a35-1fb0-4f01-8ab8-4dceb15d8b50",NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped wallaby",NA,2016-08-25
"1470",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"JM5788","Mammalia",359,"-, Namibia","Mammals",NA,NA,NA,NA,"Namibia",NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,NA,"1066628175","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02085eb8-b6fa-4c3c-b1b0-df54b0d8bd02",NA,"QM",NA,NA,NA,1066628175,"Animalia",1,NA,"2015-10-19T05:51:15.805+0000","2016-08-04T10:55:36.603+0000","2015-04-30T09:48:40.652+0000",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,"02085eb8-b6fa-4c3c-b1b0-df54b0d8bd02",NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped wallaby",NA,2016-08-25
"1471",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"JM5789","Mammalia",359,"-, Namibia","Mammals",NA,NA,NA,NA,"Namibia",NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,NA,"1066628190","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94eabc93-7efc-441f-9351-d91e76f8cd23",NA,"QM",NA,NA,NA,1066628190,"Animalia",1,NA,"2015-10-19T05:51:15.804+0000","2016-08-04T10:55:34.908+0000","2015-04-30T09:48:40.658+0000",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,"94eabc93-7efc-441f-9351-d91e76f8cd23",NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped wallaby",NA,2016-08-25
"1472",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"JM5819","Mammalia",359,"-, Namibia","Mammals",NA,NA,NA,NA,"Namibia",NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,NA,"1066628203","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"07c5170f-0e84-4e11-80b3-20998c581a72",NA,"QM",NA,NA,NA,1066628203,"Animalia",1,NA,"2015-10-19T05:51:15.809+0000","2016-08-04T10:55:36.352+0000","2015-04-30T09:48:40.680+0000",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,"07c5170f-0e84-4e11-80b3-20998c581a72",NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped wallaby",NA,2016-08-25
"1473",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"JM5837","Mammalia",359,"-, Namibia","Mammals",NA,NA,NA,NA,"Namibia",NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,NA,"1066628241","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4fb9c0ef-2d7e-4a54-a747-a17b6a3cd3d5",NA,"QM",NA,NA,NA,1066628241,"Animalia",1,NA,"2015-10-19T05:51:15.811+0000","2016-08-04T10:55:35.269+0000","2015-04-30T09:48:40.695+0000",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,"4fb9c0ef-2d7e-4a54-a747-a17b6a3cd3d5",NA,NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped wallaby",NA,2016-08-25
"1474",NA,"New South Wales",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"1981.2590","Mammalia",359,"New South Wales, Australia, OCEANIA","ZOO",NA,"OCEANIA",NA,NA,"Australia",NA,"7e380070-f762-11e1-a439-00145eb45e9a",NA,NA,NA,NA,NA,NA,"{""kindofobject"": ""Skin"", ""recordtype"": ""Mammal Group Part"", ""parttype"": ""Skin"", ""created"": ""2014-09-18"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Mammalia"", ""registrationcode"": ""MA"", ""kindofcollection"": ""Dry"", ""gbifid"": 1057325662, ""relatedresourceid"": ""5159999c-1dee-4b34-8a94-7c2a64b29ae4""}",NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,"Australia","1057325662","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,"Animalia; Chordata; Vertebrata; Mammalia; Diprotodontia; Macropodidae","Australasia; Australia; New South Wales; Port Stephens",NA,NA,NA,NA,NA,NA,NA,"268893",NA,"NHMUK",NA,NA,"AU",1057325662,"Animalia",1,NA,"2016-08-19T06:40:55.795+0000","2016-08-04T03:20:03.299+0000","2016-04-30T02:19:12.682+0000",NA,NA,NA,NA,NA,NA,NA,"2014-09-18T00:00:00.000+0000",NA,NA,"5159999c-1dee-4b34-8a94-7c2a64b29ae4",NA,NA,"Diprotodontia",1452,NA,"NHMUK:ecatalogue:4271978",NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","GB","19456090-b49a-11d8-abeb-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)","FEMALE","Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2016-08-25
